NUM_OF_CORE,MORSEL_SIZE,cols,recSize,TimeTaken
34,9121824,15,1824,20.02941
34,9486624,15,1824,21.73529
34,9851424,15,1824,27.88235
34,10216224,15,1824,22.70588
34,10581024,15,1824,25.82353
34,10945824,15,1824,23.14706
34,11310624,15,1824,20.08824
34,11675424,15,1824,21.35294
34,12040224,15,1824,24.20588
34,12405024,15,1824,20.20588
34,12769824,15,1824,20.35294
34,13134624,15,1824,22.35294
34,13499424,15,1824,24.73529
34,13864224,15,1824,24.38235
34,14229024,15,1824,19.97059
36,1824,15,1824,16.11111
36,366624,15,1824,25.33333
36,731424,15,1824,20.55556
36,1096224,15,1824,24.80556
36,1461024,15,1824,21.72222
36,1825824,15,1824,23.83333
36,2190624,15,1824,20.58333
36,2555424,15,1824,20.30556
36,2920224,15,1824,21.50000
36,3285024,15,1824,21.41667
36,3649824,15,1824,24.13889
36,4014624,15,1824,23.33333
36,4379424,15,1824,20.55556
36,4744224,15,1824,22.97222
36,5109024,15,1824,26.05556
36,5473824,15,1824,26.69444
36,5838624,15,1824,18.83333
36,6203424,15,1824,24.05556
36,6568224,15,1824,26.91667
36,6933024,15,1824,23.27778
36,7297824,15,1824,19.25000
36,7662624,15,1824,20.58333
36,8027424,15,1824,22.55556
36,8392224,15,1824,20.61111
36,8757024,15,1824,22.11111
36,9121824,15,1824,20.83333
36,9486624,15,1824,31.94444
36,9851424,15,1824,19.83333
36,10216224,15,1824,24.55556
36,10581024,15,1824,20.72222
36,10945824,15,1824,21.66667
36,11310624,15,1824,19.97222
36,11675424,15,1824,24.22222
36,12040224,15,1824,20.91667
36,12405024,15,1824,23.69444
36,12769824,15,1824,21.88889
36,13134624,15,1824,19.94444
36,13499424,15,1824,23.61111
36,13864224,15,1824,19.88889
36,14229024,15,1824,22.52778
38,1824,15,1824,17.89474
38,366624,15,1824,28.65789
38,731424,15,1824,24.63158
38,1096224,15,1824,22.60526
38,1461024,15,1824,22.68421
38,1825824,15,1824,23.73684
38,2190624,15,1824,22.02632
38,2555424,15,1824,24.00000
38,2920224,15,1824,22.10526
38,3285024,15,1824,22.86842
38,3649824,15,1824,26.89474
38,4014624,15,1824,23.78947
38,4379424,15,1824,22.89474
38,4744224,15,1824,22.13158
38,5109024,15,1824,21.71053
38,5473824,15,1824,22.47368
38,5838624,15,1824,21.13158
38,6203424,15,1824,22.42105
38,6568224,15,1824,23.23684
38,6933024,15,1824,23.10526
38,7297824,15,1824,21.13158
38,7662624,15,1824,22.94737
38,8027424,15,1824,26.73684
38,8392224,15,1824,31.97368
38,8757024,15,1824,21.94737
38,9121824,15,1824,20.50000
38,9486624,15,1824,20.84211
38,9851424,15,1824,24.94737
38,10216224,15,1824,22.86842
38,10581024,15,1824,20.92105
38,10945824,15,1824,20.15789
38,11310624,15,1824,23.65789
38,11675424,15,1824,29.44737
38,12040224,15,1824,22.55263
38,12405024,15,1824,19.84211
38,12769824,15,1824,26.55263
38,13134624,15,1824,24.34211
38,13499424,15,1824,19.81579
38,13864224,15,1824,32.52632
38,14229024,15,1824,19.76316
40,1824,15,1824,18.00000
40,366624,15,1824,28.70000
40,731424,15,1824,19.52500
40,1096224,15,1824,25.12500
40,1461024,15,1824,34.60000
40,1825824,15,1824,31.85000
40,2190624,15,1824,22.82500
40,2555424,15,1824,22.60000
40,2920224,15,1824,23.90000
40,3285024,15,1824,21.60000
40,3649824,15,1824,20.95000
40,4014624,15,1824,25.25000
40,4379424,15,1824,29.72500
40,4744224,15,1824,21.27500
40,5109024,15,1824,21.95000
40,5473824,15,1824,21.00000
40,5838624,15,1824,27.80000
40,6203424,15,1824,24.32500
40,6568224,15,1824,25.00000
40,6933024,15,1824,23.80000
40,7297824,15,1824,23.52500
40,7662624,15,1824,20.15000
40,8027424,15,1824,24.22500
40,8392224,15,1824,27.02500
40,8757024,15,1824,21.87500
40,9121824,15,1824,22.90000
40,9486624,15,1824,23.85000
40,9851424,15,1824,21.25000
40,10216224,15,1824,22.85000
40,10581024,15,1824,19.20000
40,10945824,15,1824,21.97500
40,11310624,15,1824,27.75000
40,11675424,15,1824,22.27500
40,12040224,15,1824,27.72500
40,12405024,15,1824,20.25000
40,12769824,15,1824,21.77500
40,13134624,15,1824,20.60000
40,13499424,15,1824,23.40000
40,13864224,15,1824,23.25000
40,14229024,15,1824,27.00000
42,1824,15,1824,16.90476
42,366624,15,1824,30.92857
42,731424,15,1824,30.04762
42,1096224,15,1824,21.45238
42,1461024,15,1824,21.14286
42,1825824,15,1824,23.76191
42,2190624,15,1824,24.09524
42,2555424,15,1824,31.02381
42,2920224,15,1824,30.71428
42,3285024,15,1824,25.80952
42,3649824,15,1824,27.02381
42,4014624,15,1824,21.11905
42,4379424,15,1824,26.66667
42,4744224,15,1824,24.61905
42,5109024,15,1824,21.64286
42,5473824,15,1824,22.59524
42,5838624,15,1824,28.35714
42,6203424,15,1824,21.59524
42,6568224,15,1824,26.33333
42,6933024,15,1824,24.66667
42,7297824,15,1824,23.04762
42,7662624,15,1824,22.00000
42,8027424,15,1824,22.61905
42,8392224,15,1824,22.52381
42,8757024,15,1824,25.30952
42,9121824,15,1824,30.40476
42,9486624,15,1824,26.76191
42,9851424,15,1824,24.64286
42,10216224,15,1824,21.85714
42,10581024,15,1824,22.19048
42,10945824,15,1824,22.47619
42,11310624,15,1824,21.90476
42,11675424,15,1824,21.42857
42,12040224,15,1824,21.16667
42,12405024,15,1824,23.54762
42,12769824,15,1824,24.40476
42,13134624,15,1824,24.28572
42,13499424,15,1824,20.52381
42,13864224,15,1824,21.57143
42,14229024,15,1824,23.11905
44,1824,15,1824,17.45455
44,366624,15,1824,30.29545
44,731424,15,1824,28.31818
44,1096224,15,1824,24.38636
44,1461024,15,1824,23.45455
44,1825824,15,1824,22.93182
44,2190624,15,1824,34.43182
44,2555424,15,1824,21.38636
44,2920224,15,1824,21.61364
44,3285024,15,1824,22.15909
44,3649824,15,1824,24.13636
44,4014624,15,1824,23.86364
44,4379424,15,1824,28.20455
44,4744224,15,1824,23.13636
44,5109024,15,1824,24.00000
44,5473824,15,1824,30.50000
44,5838624,15,1824,25.59091
44,6203424,15,1824,21.84091
44,6568224,15,1824,20.84091
44,6933024,15,1824,24.84091
44,7297824,15,1824,24.15909
44,7662624,15,1824,29.54545
44,8027424,15,1824,27.86364
44,8392224,15,1824,27.81818
44,8757024,15,1824,27.68182
44,9121824,15,1824,24.77273
44,9486624,15,1824,29.77273
44,9851424,15,1824,23.27273
44,10216224,15,1824,24.81818
44,10581024,15,1824,23.13636
44,10945824,15,1824,27.04545
44,11310624,15,1824,24.59091
44,11675424,15,1824,25.00000
44,12040224,15,1824,25.81818
44,12405024,15,1824,29.11364
44,12769824,15,1824,25.22727
44,13134624,15,1824,30.47727
44,13499424,15,1824,28.31818
44,13864224,15,1824,23.61364
44,14229024,15,1824,23.31818
46,1824,15,1824,17.84783
46,366624,15,1824,35.13044
46,731424,15,1824,27.04348
46,1096224,15,1824,23.78261
46,1461024,15,1824,24.84783
46,1825824,15,1824,24.60870
46,2190624,15,1824,24.04348
46,2555424,15,1824,26.47826
46,2920224,15,1824,29.43478
46,3285024,15,1824,25.15217
46,3649824,15,1824,26.08696
46,4014624,15,1824,23.43478
46,4379424,15,1824,27.34783
46,4744224,15,1824,24.63043
46,5109024,15,1824,21.54348
46,5473824,15,1824,27.82609
46,5838624,15,1824,28.00000
46,6203424,15,1824,23.32609
46,6568224,15,1824,26.95652
46,6933024,15,1824,25.02174
46,7297824,15,1824,25.43478
46,7662624,15,1824,23.80435
46,8027424,15,1824,24.52174
46,8392224,15,1824,21.93478
46,8757024,15,1824,25.95652
46,9121824,15,1824,24.47826
46,9486624,15,1824,22.06522
46,9851424,15,1824,25.39130
46,10216224,15,1824,29.26087
46,10581024,15,1824,23.69565
46,10945824,15,1824,26.69565
46,11310624,15,1824,23.91304
46,11675424,15,1824,27.97826
46,12040224,15,1824,22.89130
46,12405024,15,1824,24.28261
46,12769824,15,1824,23.26087
46,13134624,15,1824,31.41304
46,13499424,15,1824,24.45652
46,13864224,15,1824,26.50000
46,14229024,15,1824,23.39130
48,1824,15,1824,22.04167
48,366624,15,1824,33.33333
48,731424,15,1824,37.72917
48,1096224,15,1824,32.20833
48,1461024,15,1824,27.18750
48,1825824,15,1824,29.00000
48,2190624,15,1824,26.29167
48,2555424,15,1824,27.87500
48,2920224,15,1824,23.66667
48,3285024,15,1824,27.41667
48,3649824,15,1824,31.08333
48,4014624,15,1824,29.20833
48,4379424,15,1824,23.85417
48,4744224,15,1824,24.04167
48,5109024,15,1824,25.43750
48,5473824,15,1824,28.68750
48,5838624,15,1824,27.35417
48,6203424,15,1824,24.29167
48,6568224,15,1824,28.87500
48,6933024,15,1824,28.29167
48,7297824,15,1824,27.43750
48,7662624,15,1824,30.89583
48,8027424,15,1824,25.85417
48,8392224,15,1824,25.06250
48,8757024,15,1824,24.97917
48,9121824,15,1824,24.62500
48,9486624,15,1824,26.62500
48,9851424,15,1824,28.10417
48,10216224,15,1824,23.89583
48,10581024,15,1824,34.81250
48,10945824,15,1824,30.81250
48,11310624,15,1824,24.41667
48,11675424,15,1824,33.62500
48,12040224,15,1824,30.85417
48,12405024,15,1824,20.83333
48,12769824,15,1824,23.60417
48,13134624,15,1824,23.87500
48,13499424,15,1824,25.83333
48,13864224,15,1824,28.72917
48,14229024,15,1824,25.83333
2,2084,17,2084,140.00000
2,418884,17,2084,142.00000
2,835684,17,2084,138.00000
2,1252484,17,2084,133.50000
2,1669284,17,2084,139.00000
2,2086084,17,2084,140.00000
2,2502884,17,2084,137.50000
2,2919684,17,2084,135.50000
2,3336484,17,2084,141.50000
2,3753284,17,2084,144.00000
2,4170084,17,2084,146.00000
2,4586884,17,2084,145.50000
2,5003684,17,2084,139.00000
2,5420484,17,2084,141.50000
2,5837284,17,2084,140.50000
2,6254084,17,2084,141.50000
2,6670884,17,2084,140.50000
2,7087684,17,2084,136.50000
2,7504484,17,2084,145.00000
2,7921284,17,2084,136.50000
2,8338084,17,2084,144.50000
2,8754884,17,2084,140.50000
2,9171684,17,2084,148.50000
2,9588484,17,2084,141.00000
2,10005284,17,2084,146.00000
2,10422084,17,2084,141.50000
2,10838884,17,2084,136.00000
2,11255684,17,2084,146.50000
2,11672484,17,2084,139.50000
2,12089284,17,2084,150.50000
2,12506084,17,2084,137.50000
2,12922884,17,2084,142.00000
2,13339684,17,2084,133.50000
2,13756484,17,2084,145.50000
2,14173284,17,2084,141.00000
2,14590084,17,2084,149.00000
2,15006884,17,2084,145.50000
2,15423684,17,2084,130.50000
2,15840484,17,2084,145.00000
2,16257284,17,2084,132.00000
4,2084,17,2084,72.75000
4,418884,17,2084,77.50000
4,835684,17,2084,74.25000
4,1252484,17,2084,73.75000
4,1669284,17,2084,76.00000
4,2086084,17,2084,74.00000
4,2502884,17,2084,76.25000
4,2919684,17,2084,78.25000
4,3336484,17,2084,73.25000
4,3753284,17,2084,67.50000
4,4170084,17,2084,77.75000
4,4586884,17,2084,77.25000
4,5003684,17,2084,72.75000
4,5420484,17,2084,74.75000
4,5837284,17,2084,76.00000
4,6254084,17,2084,77.00000
4,6670884,17,2084,76.75000
4,7087684,17,2084,72.50000
4,7504484,17,2084,75.25000
4,7921284,17,2084,71.75000
4,8338084,17,2084,82.50000
4,8754884,17,2084,75.25000
4,9171684,17,2084,74.75000
4,9588484,17,2084,76.50000
4,10005284,17,2084,79.75000
4,10422084,17,2084,86.75000
4,10838884,17,2084,77.00000
4,11255684,17,2084,75.25000
4,11672484,17,2084,73.75000
4,12089284,17,2084,76.50000
4,12506084,17,2084,76.50000
4,12922884,17,2084,76.50000
4,13339684,17,2084,75.25000
4,13756484,17,2084,76.50000
4,14173284,17,2084,73.50000
4,14590084,17,2084,79.75000
4,15006884,17,2084,74.50000
4,15423684,17,2084,76.00000
4,15840484,17,2084,76.25000
4,16257284,17,2084,76.75000
6,2084,17,2084,55.83333
6,418884,17,2084,63.16667
6,835684,17,2084,51.00000
6,1252484,17,2084,52.66667
6,1669284,17,2084,50.00000
6,2086084,17,2084,48.66667
6,2502884,17,2084,54.16667
6,2919684,17,2084,52.66667
6,3336484,17,2084,50.66667
6,3753284,17,2084,56.00000
6,4170084,17,2084,53.83333
6,4586884,17,2084,57.50000
6,5003684,17,2084,52.33333
6,5420484,17,2084,53.66667
6,5837284,17,2084,53.00000
6,6254084,17,2084,52.16667
6,6670884,17,2084,55.66667
6,7087684,17,2084,54.83333
6,7504484,17,2084,49.33333
6,7921284,17,2084,49.16667
6,8338084,17,2084,52.50000
6,8754884,17,2084,54.66667
6,9171684,17,2084,57.00000
6,9588484,17,2084,54.50000
6,10005284,17,2084,53.16667
6,10422084,17,2084,52.66667
6,10838884,17,2084,50.33333
6,11255684,17,2084,56.16667
6,11672484,17,2084,55.50000
6,12089284,17,2084,51.50000
6,12506084,17,2084,63.33333
6,12922884,17,2084,57.66667
6,13339684,17,2084,56.00000
6,13756484,17,2084,48.50000
6,14173284,17,2084,55.33333
6,14590084,17,2084,52.66667
6,15006884,17,2084,52.00000
6,15423684,17,2084,52.50000
6,15840484,17,2084,50.50000
6,16257284,17,2084,49.83333
8,2084,17,2084,44.00000
8,418884,17,2084,38.87500
8,835684,17,2084,42.50000
8,1252484,17,2084,44.50000
8,1669284,17,2084,41.00000
8,2086084,17,2084,43.75000
8,2502884,17,2084,40.87500
8,2919684,17,2084,39.50000
8,3336484,17,2084,39.62500
8,3753284,17,2084,45.00000
8,4170084,17,2084,41.62500
8,4586884,17,2084,45.62500
8,5003684,17,2084,39.00000
8,5420484,17,2084,40.25000
8,5837284,17,2084,49.25000
8,6254084,17,2084,46.50000
8,6670884,17,2084,47.12500
8,7087684,17,2084,46.87500
8,7504484,17,2084,38.00000
8,7921284,17,2084,42.75000
8,8338084,17,2084,41.87500
8,8754884,17,2084,37.62500
8,9171684,17,2084,46.12500
8,9588484,17,2084,46.37500
8,10005284,17,2084,39.37500
8,10422084,17,2084,39.87500
8,10838884,17,2084,46.50000
8,11255684,17,2084,46.37500
8,11672484,17,2084,40.00000
8,12089284,17,2084,40.00000
8,12506084,17,2084,51.50000
8,12922884,17,2084,42.12500
8,13339684,17,2084,44.62500
8,13756484,17,2084,43.12500
8,14173284,17,2084,43.75000
8,14590084,17,2084,46.87500
8,15006884,17,2084,40.50000
8,15423684,17,2084,48.87500
8,15840484,17,2084,43.25000
8,16257284,17,2084,52.50000
10,2084,17,2084,37.40000
10,418884,17,2084,31.90000
10,835684,17,2084,40.00000
10,1252484,17,2084,42.20000
10,1669284,17,2084,37.30000
10,2086084,17,2084,33.40000
10,2502884,17,2084,36.80000
10,2919684,17,2084,32.40000
10,3336484,17,2084,38.30000
10,3753284,17,2084,35.40000
10,4170084,17,2084,39.10000
10,4586884,17,2084,31.60000
10,5003684,17,2084,39.50000
10,5420484,17,2084,33.70000
10,5837284,17,2084,37.90000
10,6254084,17,2084,34.80000
10,6670884,17,2084,37.80000
10,7087684,17,2084,36.90000
10,7504484,17,2084,39.20000
10,7921284,17,2084,34.60000
10,8338084,17,2084,32.60000
10,8754884,17,2084,41.80000
10,9171684,17,2084,35.70000
10,9588484,17,2084,37.20000
10,10005284,17,2084,38.90000
10,10422084,17,2084,36.20000
10,10838884,17,2084,34.50000
10,11255684,17,2084,38.10000
10,11672484,17,2084,36.50000
10,12089284,17,2084,34.10000
10,12506084,17,2084,32.20000
10,12922884,17,2084,35.90000
10,13339684,17,2084,32.70000
10,13756484,17,2084,42.70000
10,14173284,17,2084,43.10000
10,14590084,17,2084,39.30000
10,15006884,17,2084,39.70000
10,15423684,17,2084,37.00000
10,15840484,17,2084,38.80000
10,16257284,17,2084,41.50000
12,2084,17,2084,37.66667
12,418884,17,2084,31.50000
12,835684,17,2084,32.41667
12,1252484,17,2084,31.75000
12,1669284,17,2084,31.83333
12,2086084,17,2084,35.25000
12,2502884,17,2084,33.25000
12,2919684,17,2084,31.08333
12,3336484,17,2084,36.91667
12,3753284,17,2084,31.50000
12,4170084,17,2084,33.00000
12,4586884,17,2084,30.58333
12,5003684,17,2084,34.41667
12,5420484,17,2084,34.50000
12,5837284,17,2084,32.75000
12,6254084,17,2084,32.00000
12,6670884,17,2084,35.25000
12,7087684,17,2084,33.25000
12,7504484,17,2084,28.33333
12,7921284,17,2084,32.66667
12,8338084,17,2084,38.33333
12,8754884,17,2084,36.91667
12,9171684,17,2084,32.41667
12,9588484,17,2084,32.16667
12,10005284,17,2084,34.58333
12,10422084,17,2084,33.00000
12,10838884,17,2084,36.00000
12,11255684,17,2084,34.16667
12,11672484,17,2084,35.25000
12,12089284,17,2084,33.41667
12,12506084,17,2084,37.50000
12,12922884,17,2084,31.41667
12,13339684,17,2084,34.08333
12,13756484,17,2084,43.75000
12,14173284,17,2084,35.66667
12,14590084,17,2084,36.16667
12,15006884,17,2084,33.91667
12,15423684,17,2084,37.16667
12,15840484,17,2084,34.08333
12,16257284,17,2084,34.08333
14,2084,17,2084,33.14286
14,418884,17,2084,29.92857
14,835684,17,2084,28.42857
14,1252484,17,2084,33.42857
14,1669284,17,2084,32.35714
14,2086084,17,2084,30.00000
14,2502884,17,2084,34.92857
14,2919684,17,2084,31.71428
14,3336484,17,2084,29.78572
14,3753284,17,2084,30.85714
14,4170084,17,2084,32.28571
14,4586884,17,2084,32.07143
14,5003684,17,2084,29.85714
14,5420484,17,2084,32.71429
14,5837284,17,2084,32.42857
14,6254084,17,2084,34.92857
14,6670884,17,2084,30.42857
14,7087684,17,2084,28.92857
14,7504484,17,2084,29.85714
14,7921284,17,2084,31.14286
14,8338084,17,2084,31.78572
14,8754884,17,2084,27.92857
14,9171684,17,2084,29.64286
14,9588484,17,2084,29.85714
14,10005284,17,2084,31.50000
14,10422084,17,2084,26.28572
14,10838884,17,2084,29.14286
14,11255684,17,2084,29.14286
14,11672484,17,2084,30.57143
14,12089284,17,2084,32.14286
14,12506084,17,2084,28.35714
14,12922884,17,2084,30.50000
14,13339684,17,2084,29.07143
14,13756484,17,2084,28.64286
14,14173284,17,2084,28.14286
14,14590084,17,2084,31.28572
14,15006884,17,2084,31.07143
14,15423684,17,2084,31.92857
14,15840484,17,2084,28.64286
14,16257284,17,2084,30.64286
16,2084,17,2084,28.87500
16,418884,17,2084,29.43750
16,835684,17,2084,26.25000
16,1252484,17,2084,26.62500
16,1669284,17,2084,29.37500
16,2086084,17,2084,24.87500
16,2502884,17,2084,28.68750
16,2919684,17,2084,32.31250
16,3336484,17,2084,31.68750
16,3753284,17,2084,27.56250
16,4170084,17,2084,28.62500
16,4586884,17,2084,26.62500
16,5003684,17,2084,30.56250
16,5420484,17,2084,24.87500
16,5837284,17,2084,27.25000
16,6254084,17,2084,29.06250
16,6670884,17,2084,30.12500
16,7087684,17,2084,28.18750
16,7504484,17,2084,28.81250
16,7921284,17,2084,30.87500
16,8338084,17,2084,23.06250
16,8754884,17,2084,28.43750
16,9171684,17,2084,25.37500
16,9588484,17,2084,26.31250
16,10005284,17,2084,26.12500
16,10422084,17,2084,28.00000
16,10838884,17,2084,27.56250
16,11255684,17,2084,27.81250
16,11672484,17,2084,28.75000
16,12089284,17,2084,28.06250
16,12506084,17,2084,30.18750
16,12922884,17,2084,27.06250
16,13339684,17,2084,26.62500
16,13756484,17,2084,28.87500
16,14173284,17,2084,24.06250
16,14590084,17,2084,27.31250
16,15006884,17,2084,25.56250
16,15423684,17,2084,28.25000
16,15840484,17,2084,26.68750
16,16257284,17,2084,27.87500
18,2084,17,2084,27.66667
18,418884,17,2084,26.50000
18,835684,17,2084,24.88889
18,1252484,17,2084,23.94444
18,1669284,17,2084,25.27778
18,2086084,17,2084,29.27778
18,2502884,17,2084,24.72222
18,2919684,17,2084,24.94444
18,3336484,17,2084,21.05556
18,3753284,17,2084,22.55556
18,4170084,17,2084,27.33333
18,4586884,17,2084,23.44444
18,5003684,17,2084,26.33333
18,5420484,17,2084,27.72222
18,5837284,17,2084,27.72222
18,6254084,17,2084,25.22222
18,6670884,17,2084,26.16667
18,7087684,17,2084,23.83333
18,7504484,17,2084,26.16667
18,7921284,17,2084,24.66667
18,8338084,17,2084,23.05556
18,8754884,17,2084,23.83333
18,9171684,17,2084,27.00000
18,9588484,17,2084,25.38889
18,10005284,17,2084,24.11111
18,10422084,17,2084,27.33333
18,10838884,17,2084,26.72222
18,11255684,17,2084,27.05556
18,11672484,17,2084,28.88889
18,12089284,17,2084,33.05556
18,12506084,17,2084,31.50000
18,12922884,17,2084,25.83333
18,13339684,17,2084,25.38889
18,13756484,17,2084,27.44444
18,14173284,17,2084,28.00000
18,14590084,17,2084,22.88889
18,15006884,17,2084,26.44444
18,15423684,17,2084,24.66667
18,15840484,17,2084,25.50000
18,16257284,17,2084,27.11111
20,2084,17,2084,25.65000
20,418884,17,2084,25.35000
20,835684,17,2084,37.25000
20,1252484,17,2084,27.40000
20,1669284,17,2084,24.10000
20,2086084,17,2084,24.50000
20,2502884,17,2084,23.35000
20,2919684,17,2084,27.85000
20,3336484,17,2084,22.60000
20,3753284,17,2084,23.20000
20,4170084,17,2084,25.05000
20,4586884,17,2084,24.60000
20,5003684,17,2084,26.15000
20,5420484,17,2084,23.35000
20,5837284,17,2084,25.25000
20,6254084,17,2084,24.75000
20,6670884,17,2084,26.80000
20,7087684,17,2084,26.60000
20,7504484,17,2084,22.15000
20,7921284,17,2084,22.95000
20,8338084,17,2084,23.45000
20,8754884,17,2084,25.10000
20,9171684,17,2084,23.95000
20,9588484,17,2084,23.75000
20,10005284,17,2084,27.10000
20,10422084,17,2084,27.55000
20,10838884,17,2084,25.60000
20,11255684,17,2084,25.00000
20,11672484,17,2084,25.95000
20,12089284,17,2084,24.60000
20,12506084,17,2084,25.30000
20,12922884,17,2084,25.60000
20,13339684,17,2084,27.30000
20,13756484,17,2084,24.95000
20,14173284,17,2084,30.40000
20,14590084,17,2084,27.35000
20,15006884,17,2084,25.65000
20,15423684,17,2084,24.60000
20,15840484,17,2084,26.05000
20,16257284,17,2084,24.15000
22,2084,17,2084,21.77273
22,418884,17,2084,26.13636
22,835684,17,2084,25.36364
22,1252484,17,2084,22.68182
22,1669284,17,2084,24.22727
22,2086084,17,2084,23.95455
22,2502884,17,2084,24.04545
22,2919684,17,2084,26.09091
22,3336484,17,2084,23.90909
22,3753284,17,2084,22.45455
22,4170084,17,2084,29.27273
22,4586884,17,2084,26.77273
22,5003684,17,2084,23.09091
22,5420484,17,2084,27.22727
22,5837284,17,2084,25.18182
22,6254084,17,2084,26.72727
22,6670884,17,2084,25.72727
22,7087684,17,2084,23.18182
22,7504484,17,2084,27.09091
22,7921284,17,2084,22.40909
22,8338084,17,2084,27.22727
22,8754884,17,2084,24.63636
22,9171684,17,2084,26.13636
22,9588484,17,2084,24.81818
22,10005284,17,2084,23.04545
22,10422084,17,2084,25.09091
22,10838884,17,2084,24.27273
22,11255684,17,2084,23.36364
22,11672484,17,2084,22.63636
22,12089284,17,2084,25.77273
22,12506084,17,2084,24.63636
22,12922884,17,2084,23.22727
22,13339684,17,2084,23.13636
22,13756484,17,2084,24.22727
22,14173284,17,2084,26.45455
22,14590084,17,2084,23.50000
22,15006884,17,2084,25.31818
22,15423684,17,2084,27.04545
22,15840484,17,2084,22.68182
22,16257284,17,2084,24.68182
24,2084,17,2084,23.50000
24,418884,17,2084,23.83333
24,835684,17,2084,23.58333
24,1252484,17,2084,23.33333
24,1669284,17,2084,22.58333
24,2086084,17,2084,28.83333
24,2502884,17,2084,26.00000
24,2919684,17,2084,27.79167
24,3336484,17,2084,27.70833
24,3753284,17,2084,23.37500
24,4170084,17,2084,24.62500
24,4586884,17,2084,21.91667
24,5003684,17,2084,22.04167
24,5420484,17,2084,23.54167
24,5837284,17,2084,21.33333
24,6254084,17,2084,25.00000
24,6670884,17,2084,24.79167
24,7087684,17,2084,24.04167
24,7504484,17,2084,24.66667
24,7921284,17,2084,24.08333
24,8338084,17,2084,26.45833
24,8754884,17,2084,23.00000
24,9171684,17,2084,25.08333
24,9588484,17,2084,27.66667
24,10005284,17,2084,22.70833
24,10422084,17,2084,22.50000
24,10838884,17,2084,22.66667
24,11255684,17,2084,21.91667
24,11672484,17,2084,24.70833
24,12089284,17,2084,23.66667
24,12506084,17,2084,22.62500
24,12922884,17,2084,27.54167
24,13339684,17,2084,23.79167
24,13756484,17,2084,22.29167
24,14173284,17,2084,29.04167
24,14590084,17,2084,30.54167
24,15006884,17,2084,23.16667
24,15423684,17,2084,22.12500
24,15840484,17,2084,30.25000
24,16257284,17,2084,25.37500
26,2084,17,2084,20.03846
26,418884,17,2084,27.00000
26,835684,17,2084,23.34615
26,1252484,17,2084,21.00000
26,1669284,17,2084,28.73077
26,2086084,17,2084,22.76923
26,2502884,17,2084,21.23077
26,2919684,17,2084,20.46154
26,3336484,17,2084,24.53846
26,3753284,17,2084,20.38461
26,4170084,17,2084,23.69231
26,4586884,17,2084,23.65385
26,5003684,17,2084,25.42308
26,5420484,17,2084,26.42308
26,5837284,17,2084,22.92308
26,6254084,17,2084,23.57692
26,6670884,17,2084,22.92308
26,7087684,17,2084,23.73077
26,7504484,17,2084,34.26923
26,7921284,17,2084,25.57692
26,8338084,17,2084,22.73077
26,8754884,17,2084,25.57692
26,9171684,17,2084,23.42308
26,9588484,17,2084,23.88461
26,10005284,17,2084,25.30769
26,10422084,17,2084,21.26923
26,10838884,17,2084,22.26923
26,11255684,17,2084,21.96154
26,11672484,17,2084,23.61539
26,12089284,17,2084,24.65385
26,12506084,17,2084,23.69231
26,12922884,17,2084,27.53846
26,13339684,17,2084,27.38461
26,13756484,17,2084,27.65385
26,14173284,17,2084,23.92308
26,14590084,17,2084,23.42308
26,15006884,17,2084,22.26923
26,15423684,17,2084,19.96154
26,15840484,17,2084,23.03846
26,16257284,17,2084,23.11539
28,2084,17,2084,20.42857
28,418884,17,2084,26.03572
28,835684,17,2084,25.46428
28,1252484,17,2084,22.53572
28,1669284,17,2084,22.82143
28,2086084,17,2084,23.96428
28,2502884,17,2084,22.07143
28,2919684,17,2084,22.32143
28,3336484,17,2084,21.28572
28,3753284,17,2084,33.21429
28,4170084,17,2084,25.46428
28,4586884,17,2084,22.78572
28,5003684,17,2084,24.57143
28,5420484,17,2084,21.60714
28,5837284,17,2084,23.39286
28,6254084,17,2084,21.21428
28,6670884,17,2084,21.89286
28,7087684,17,2084,29.28572
28,7504484,17,2084,21.64286
28,7921284,17,2084,23.17857
28,8338084,17,2084,22.85714
28,8754884,17,2084,23.60714
28,9171684,17,2084,23.89286
28,9588484,17,2084,25.82143
28,10005284,17,2084,28.10714
28,10422084,17,2084,26.00000
28,10838884,17,2084,22.50000
28,11255684,17,2084,27.89286
28,11672484,17,2084,28.39286
28,12089284,17,2084,22.53572
28,12506084,17,2084,22.21428
28,12922884,17,2084,23.57143
28,13339684,17,2084,19.00000
28,13756484,17,2084,22.57143
28,14173284,17,2084,20.64286
28,14590084,17,2084,22.67857
28,15006884,17,2084,25.00000
28,15423684,17,2084,21.71428
28,15840484,17,2084,22.78572
28,16257284,17,2084,23.46428
30,2084,17,2084,17.83333
30,418884,17,2084,21.96667
30,835684,17,2084,29.40000
30,1252484,17,2084,21.20000
30,1669284,17,2084,23.80000
30,2086084,17,2084,26.53333
30,2502884,17,2084,21.33333
30,2919684,17,2084,21.73333
30,3336484,17,2084,20.96667
30,3753284,17,2084,21.23333
30,4170084,17,2084,20.40000
30,4586884,17,2084,24.16667
30,5003684,17,2084,19.66667
30,5420484,17,2084,24.70000
30,5837284,17,2084,22.10000
30,6254084,17,2084,26.76667
30,6670884,17,2084,24.70000
30,7087684,17,2084,22.83333
30,7504484,17,2084,25.10000
30,7921284,17,2084,26.83333
30,8338084,17,2084,22.56667
