NUM_OF_CORE,MORSEL_SIZE,cols,recSize,TimeTaken
40,10172504,11,1304,29.90000
42,1304,11,1304,22.88095
42,262104,11,1304,27.80952
42,522904,11,1304,31.04762
42,783704,11,1304,33.30952
42,1044504,11,1304,33.00000
42,1305304,11,1304,43.23809
42,1566104,11,1304,28.52381
42,1826904,11,1304,23.97619
42,2087704,11,1304,22.64286
42,2348504,11,1304,32.97619
42,2609304,11,1304,29.33333
42,2870104,11,1304,35.42857
42,3130904,11,1304,37.54762
42,3391704,11,1304,32.07143
42,3652504,11,1304,26.33333
42,3913304,11,1304,23.28572
42,4174104,11,1304,31.97619
42,4434904,11,1304,29.73809
42,4695704,11,1304,29.00000
42,4956504,11,1304,30.21428
42,5217304,11,1304,28.45238
42,5478104,11,1304,31.02381
42,5738904,11,1304,26.85714
42,5999704,11,1304,29.33333
42,6260504,11,1304,30.07143
42,6521304,11,1304,36.69048
42,6782104,11,1304,23.97619
42,7042904,11,1304,24.66667
42,7303704,11,1304,28.88095
42,7564504,11,1304,33.95238
42,7825304,11,1304,34.19048
42,8086104,11,1304,25.21428
42,8346904,11,1304,28.85714
42,8607704,11,1304,35.40476
42,8868504,11,1304,25.80952
42,9129304,11,1304,27.28572
42,9390104,11,1304,23.78572
42,9650904,11,1304,32.66667
42,9911704,11,1304,30.88095
42,10172504,11,1304,34.30952
44,1304,11,1304,23.29545
44,262104,11,1304,48.40909
44,522904,11,1304,44.13636
44,783704,11,1304,27.50000
44,1044504,11,1304,32.06818
44,1305304,11,1304,34.09091
44,1566104,11,1304,33.15909
44,1826904,11,1304,31.56818
44,2087704,11,1304,26.63636
44,2348504,11,1304,40.31818
44,2609304,11,1304,35.86364
44,2870104,11,1304,39.63636
44,3130904,11,1304,27.63636
44,3391704,11,1304,33.13636
44,3652504,11,1304,29.43182
44,3913304,11,1304,29.15909
44,4174104,11,1304,29.50000
44,4434904,11,1304,30.61364
44,4695704,11,1304,36.61364
44,4956504,11,1304,38.47727
44,5217304,11,1304,26.06818
44,5478104,11,1304,34.52273
44,5738904,11,1304,26.93182
44,5999704,11,1304,25.61364
44,6260504,11,1304,28.95455
44,6521304,11,1304,26.18182
44,6782104,11,1304,29.63636
44,7042904,11,1304,31.15909
44,7303704,11,1304,34.88636
44,7564504,11,1304,29.40909
44,7825304,11,1304,24.54545
44,8086104,11,1304,25.36364
44,8346904,11,1304,25.93182
44,8607704,11,1304,31.04545
44,8868504,11,1304,32.02273
44,9129304,11,1304,29.20455
44,9390104,11,1304,29.20455
44,9650904,11,1304,31.27273
44,9911704,11,1304,29.95455
44,10172504,11,1304,41.79546
46,1304,11,1304,15.65217
46,262104,11,1304,26.63043
46,522904,11,1304,35.13044
46,783704,11,1304,31.47826
46,1044504,11,1304,32.15217
46,1305304,11,1304,31.54348
46,1566104,11,1304,28.34783
46,1826904,11,1304,29.21739
46,2087704,11,1304,31.32609
46,2348504,11,1304,39.60870
46,2609304,11,1304,38.65217
46,2870104,11,1304,29.89130
46,3130904,11,1304,27.84783
46,3391704,11,1304,35.78261
46,3652504,11,1304,29.19565
46,3913304,11,1304,32.30435
46,4174104,11,1304,34.21739
46,4434904,11,1304,22.73913
46,4695704,11,1304,32.26087
46,4956504,11,1304,37.76087
46,5217304,11,1304,32.10870
46,5478104,11,1304,28.04348
46,5738904,11,1304,31.26087
46,5999704,11,1304,32.78261
46,6260504,11,1304,29.63043
46,6521304,11,1304,36.91304
46,6782104,11,1304,34.45652
46,7042904,11,1304,28.58696
46,7303704,11,1304,37.69565
46,7564504,11,1304,30.39130
46,7825304,11,1304,28.28261
46,8086104,11,1304,31.91304
46,8346904,11,1304,29.95652
46,8607704,11,1304,28.43478
46,8868504,11,1304,26.58696
46,9129304,11,1304,27.71739
46,9390104,11,1304,32.97826
46,9650904,11,1304,31.93478
46,9911704,11,1304,41.91304
46,10172504,11,1304,31.39130
48,1304,11,1304,22.31250
48,262104,11,1304,42.10417
48,522904,11,1304,33.68750
48,783704,11,1304,27.79167
48,1044504,11,1304,31.56250
48,1305304,11,1304,33.37500
48,1566104,11,1304,33.41667
48,1826904,11,1304,32.89583
48,2087704,11,1304,34.29167
48,2348504,11,1304,29.04167
48,2609304,11,1304,32.91667
48,2870104,11,1304,32.10417
48,3130904,11,1304,28.16667
48,3391704,11,1304,34.12500
48,3652504,11,1304,27.66667
48,3913304,11,1304,30.75000
48,4174104,11,1304,28.83333
48,4434904,11,1304,27.14583
48,4695704,11,1304,39.12500
48,4956504,11,1304,37.66667
48,5217304,11,1304,24.52083
48,5478104,11,1304,29.56250
48,5738904,11,1304,27.06250
48,5999704,11,1304,37.62500
48,6260504,11,1304,34.12500
48,6521304,11,1304,36.41667
48,6782104,11,1304,27.58333
48,7042904,11,1304,33.25000
48,7303704,11,1304,31.52083
48,7564504,11,1304,34.56250
48,7825304,11,1304,31.41667
48,8086104,11,1304,36.56250
48,8346904,11,1304,42.27083
48,8607704,11,1304,28.22917
48,8868504,11,1304,33.31250
48,9129304,11,1304,30.10417
48,9390104,11,1304,28.04167
48,9650904,11,1304,35.37500
48,9911704,11,1304,36.33333
48,10172504,11,1304,30.93750
2,1564,13,1564,85.00000
2,314364,13,1564,105.50000
2,627164,13,1564,240.50000
2,939964,13,1564,176.00000
2,1252764,13,1564,160.50000
2,1565564,13,1564,158.00000
2,1878364,13,1564,136.00000
2,2191164,13,1564,168.00000
2,2503964,13,1564,76.00000
2,2816764,13,1564,249.50000
2,3129564,13,1564,222.50000
2,3442364,13,1564,63.00000
2,3755164,13,1564,129.00000
2,4067964,13,1564,156.00000
2,4380764,13,1564,82.50000
2,4693564,13,1564,65.00000
2,5006364,13,1564,233.50000
2,5319164,13,1564,202.00000
2,5631964,13,1564,191.50000
2,5944764,13,1564,67.00000
2,6257564,13,1564,49.00000
2,6570364,13,1564,122.00000
2,6883164,13,1564,183.00000
2,7195964,13,1564,87.50000
2,7508764,13,1564,102.00000
2,7821564,13,1564,228.50000
2,8134364,13,1564,266.50000
2,8447164,13,1564,113.00000
2,8759964,13,1564,204.00000
2,9072764,13,1564,245.50000
2,9385564,13,1564,63.00000
2,9698364,13,1564,159.50000
2,10011164,13,1564,50.50000
2,10323964,13,1564,150.50000
2,10636764,13,1564,92.00000
2,10949564,13,1564,197.50000
2,11262364,13,1564,90.00000
2,11575164,13,1564,247.50000
2,11887964,13,1564,242.00000
2,12200764,13,1564,102.00000
4,1564,13,1564,116.00000
4,314364,13,1564,115.25000
4,627164,13,1564,110.25000
4,939964,13,1564,76.00000
4,1252764,13,1564,109.00000
4,1565564,13,1564,126.25000
4,1878364,13,1564,70.00000
4,2191164,13,1564,140.25000
4,2503964,13,1564,64.75000
4,2816764,13,1564,46.25000
4,3129564,13,1564,30.25000
4,3442364,13,1564,25.25000
4,3755164,13,1564,64.75000
4,4067964,13,1564,84.25000
4,4380764,13,1564,64.25000
4,4693564,13,1564,51.25000
4,5006364,13,1564,129.75000
4,5319164,13,1564,124.75000
4,5631964,13,1564,28.00000
4,5944764,13,1564,118.25000
4,6257564,13,1564,88.50000
4,6570364,13,1564,143.25000
4,6883164,13,1564,100.00000
4,7195964,13,1564,146.75000
4,7508764,13,1564,33.75000
4,7821564,13,1564,127.50000
4,8134364,13,1564,64.50000
4,8447164,13,1564,122.75000
4,8759964,13,1564,59.00000
4,9072764,13,1564,129.50000
4,9385564,13,1564,42.00000
4,9698364,13,1564,136.00000
4,10011164,13,1564,89.75000
4,10323964,13,1564,62.25000
4,10636764,13,1564,108.75000
4,10949564,13,1564,58.75000
4,11262364,13,1564,90.75000
4,11575164,13,1564,114.25000
4,11887964,13,1564,62.00000
4,12200764,13,1564,59.25000
6,1564,13,1564,95.00000
6,314364,13,1564,40.00000
6,627164,13,1564,87.50000
6,939964,13,1564,92.00000
6,1252764,13,1564,57.50000
6,1565564,13,1564,63.50000
6,1878364,13,1564,19.16667
6,2191164,13,1564,88.00000
6,2503964,13,1564,40.66667
6,2816764,13,1564,60.16667
6,3129564,13,1564,18.16667
6,3442364,13,1564,66.33334
6,3755164,13,1564,91.33334
6,4067964,13,1564,69.00000
6,4380764,13,1564,24.33333
6,4693564,13,1564,28.33333
6,5006364,13,1564,32.50000
6,5319164,13,1564,34.66667
6,5631964,13,1564,96.33334
6,5944764,13,1564,87.33334
6,6257564,13,1564,62.33333
6,6570364,13,1564,86.00000
6,6883164,13,1564,24.33333
6,7195964,13,1564,27.66667
6,7508764,13,1564,49.83333
6,7821564,13,1564,71.50000
6,8134364,13,1564,53.66667
6,8447164,13,1564,73.33334
6,8759964,13,1564,89.16666
6,9072764,13,1564,97.33334
6,9385564,13,1564,88.33334
6,9698364,13,1564,29.50000
6,10011164,13,1564,70.50000
6,10323964,13,1564,79.50000
6,10636764,13,1564,68.33334
6,10949564,13,1564,93.33334
6,11262364,13,1564,22.83333
6,11575164,13,1564,64.16666
6,11887964,13,1564,78.50000
6,12200764,13,1564,23.00000
8,1564,13,1564,53.37500
8,314364,13,1564,86.25000
8,627164,13,1564,52.12500
8,939964,13,1564,27.75000
8,1252764,13,1564,47.75000
8,1565564,13,1564,37.50000
8,1878364,13,1564,43.75000
8,2191164,13,1564,39.37500
8,2503964,13,1564,25.25000
8,2816764,13,1564,51.00000
8,3129564,13,1564,35.25000
8,3442364,13,1564,41.87500
8,3755164,13,1564,27.62500
8,4067964,13,1564,70.12500
8,4380764,13,1564,70.00000
8,4693564,13,1564,34.62500
8,5006364,13,1564,37.00000
8,5319164,13,1564,38.75000
8,5631964,13,1564,46.62500
8,5944764,13,1564,67.75000
8,6257564,13,1564,20.87500
8,6570364,13,1564,75.37500
8,6883164,13,1564,36.75000
8,7195964,13,1564,43.12500
8,7508764,13,1564,18.62500
8,7821564,13,1564,66.50000
8,8134364,13,1564,40.50000
8,8447164,13,1564,65.12500
8,8759964,13,1564,51.00000
8,9072764,13,1564,35.00000
8,9385564,13,1564,16.25000
8,9698364,13,1564,72.00000
8,10011164,13,1564,18.12500
8,10323964,13,1564,18.12500
8,10636764,13,1564,52.00000
8,10949564,13,1564,80.12500
8,11262364,13,1564,29.75000
8,11575164,13,1564,81.25000
8,11887964,13,1564,61.37500
8,12200764,13,1564,61.00000
10,1564,13,1564,51.30000
10,314364,13,1564,20.80000
10,627164,13,1564,51.30000
10,939964,13,1564,61.70000
10,1252764,13,1564,34.40000
10,1565564,13,1564,50.40000
10,1878364,13,1564,37.00000
10,2191164,13,1564,51.30000
10,2503964,13,1564,56.70000
10,2816764,13,1564,55.30000
10,3129564,13,1564,36.40000
10,3442364,13,1564,45.90000
10,3755164,13,1564,57.00000
10,4067964,13,1564,64.60000
10,4380764,13,1564,26.80000
10,4693564,13,1564,42.00000
10,5006364,13,1564,25.00000
10,5319164,13,1564,48.30000
10,5631964,13,1564,66.20000
10,5944764,13,1564,26.80000
10,6257564,13,1564,52.60000
10,6570364,13,1564,20.40000
10,6883164,13,1564,66.40000
10,7195964,13,1564,15.70000
10,7508764,13,1564,44.90000
10,7821564,13,1564,17.50000
10,8134364,13,1564,51.10000
10,8447164,13,1564,62.90000
10,8759964,13,1564,59.70000
10,9072764,13,1564,53.10000
10,9385564,13,1564,48.60000
10,9698364,13,1564,52.00000
10,10011164,13,1564,73.30000
10,10323964,13,1564,38.60000
10,10636764,13,1564,35.00000
10,10949564,13,1564,38.70000
10,11262364,13,1564,25.10000
10,11575164,13,1564,40.10000
10,11887964,13,1564,58.30000
10,12200764,13,1564,21.60000
12,1564,13,1564,25.33333
12,314364,13,1564,27.33333
12,627164,13,1564,39.41667
12,939964,13,1564,25.91667
12,1252764,13,1564,27.16667
12,1565564,13,1564,50.83333
12,1878364,13,1564,42.66667
12,2191164,13,1564,15.91667
12,2503964,13,1564,17.83333
12,2816764,13,1564,22.75000
12,3129564,13,1564,25.25000
12,3442364,13,1564,22.25000
12,3755164,13,1564,17.25000
12,4067964,13,1564,40.00000
12,4380764,13,1564,26.91667
12,4693564,13,1564,39.25000
12,5006364,13,1564,41.66667
12,5319164,13,1564,60.08333
12,5631964,13,1564,48.00000
12,5944764,13,1564,50.91667
12,6257564,13,1564,39.75000
12,6570364,13,1564,35.08333
12,6883164,13,1564,26.75000
12,7195964,13,1564,23.66667
12,7508764,13,1564,26.33333
12,7821564,13,1564,44.00000
12,8134364,13,1564,36.41667
12,8447164,13,1564,28.50000
12,8759964,13,1564,34.83333
12,9072764,13,1564,57.16667
12,9385564,13,1564,40.83333
12,9698364,13,1564,35.66667
12,10011164,13,1564,53.83333
12,10323964,13,1564,17.08333
12,10636764,13,1564,36.75000
12,10949564,13,1564,28.91667
12,11262364,13,1564,42.16667
12,11575164,13,1564,21.00000
12,11887964,13,1564,44.00000
12,12200764,13,1564,44.58333
14,1564,13,1564,40.50000
14,314364,13,1564,33.78571
14,627164,13,1564,16.28572
14,939964,13,1564,34.78571
14,1252764,13,1564,25.28572
14,1565564,13,1564,48.71429
14,1878364,13,1564,20.64286
14,2191164,13,1564,28.50000
14,2503964,13,1564,42.71429
14,2816764,13,1564,33.28571
14,3129564,13,1564,30.42857
14,3442364,13,1564,37.00000
14,3755164,13,1564,33.07143
14,4067964,13,1564,44.50000
14,4380764,13,1564,28.71428
14,4693564,13,1564,29.28572
14,5006364,13,1564,37.57143
14,5319164,13,1564,38.78571
14,5631964,13,1564,36.07143
14,5944764,13,1564,46.71429
14,6257564,13,1564,33.50000
14,6570364,13,1564,45.35714
14,6883164,13,1564,26.28572
14,7195964,13,1564,51.50000
14,7508764,13,1564,19.85714
14,7821564,13,1564,42.92857
14,8134364,13,1564,44.78571
14,8447164,13,1564,38.78571
14,8759964,13,1564,48.00000
14,9072764,13,1564,16.28572
14,9385564,13,1564,32.85714
14,9698364,13,1564,41.28571
14,10011164,13,1564,26.64286
14,10323964,13,1564,32.71429
14,10636764,13,1564,15.71429
14,10949564,13,1564,51.28571
14,11262364,13,1564,49.85714
14,11575164,13,1564,25.07143
14,11887964,13,1564,19.64286
14,12200764,13,1564,34.21429
16,1564,13,1564,9.06250
16,314364,13,1564,45.75000
16,627164,13,1564,38.12500
16,939964,13,1564,45.12500
16,1252764,13,1564,12.50000
16,1565564,13,1564,50.18750
16,1878364,13,1564,14.87500
16,2191164,13,1564,21.56250
16,2503964,13,1564,33.68750
16,2816764,13,1564,38.25000
16,3129564,13,1564,32.00000
16,3442364,13,1564,16.18750
16,3755164,13,1564,46.75000
16,4067964,13,1564,40.00000
16,4380764,13,1564,26.06250
16,4693564,13,1564,26.00000
16,5006364,13,1564,51.18750
16,5319164,13,1564,27.18750
16,5631964,13,1564,31.68750
16,5944764,13,1564,40.87500
16,6257564,13,1564,30.06250
16,6570364,13,1564,32.12500
16,6883164,13,1564,33.25000
16,7195964,13,1564,44.93750
16,7508764,13,1564,27.75000
16,7821564,13,1564,12.68750
16,8134364,13,1564,18.56250
16,8447164,13,1564,43.56250
16,8759964,13,1564,45.43750
16,9072764,13,1564,22.12500
16,9385564,13,1564,33.00000
16,9698364,13,1564,27.62500
16,10011164,13,1564,31.62500
16,10323964,13,1564,42.06250
16,10636764,13,1564,43.18750
16,10949564,13,1564,46.93750
16,11262364,13,1564,30.68750
16,11575164,13,1564,16.50000
16,11887964,13,1564,21.12500
16,12200764,13,1564,21.68750
18,1564,13,1564,39.33333
18,314364,13,1564,37.27778
18,627164,13,1564,25.72222
18,939964,13,1564,32.83333
18,1252764,13,1564,45.11111
18,1565564,13,1564,22.22222
18,1878364,13,1564,23.83333
18,2191164,13,1564,23.66667
18,2503964,13,1564,46.22222
18,2816764,13,1564,31.22222
18,3129564,13,1564,27.27778
18,3442364,13,1564,33.50000
18,3755164,13,1564,34.38889
18,4067964,13,1564,45.44444
18,4380764,13,1564,41.72222
18,4693564,13,1564,42.66667
18,5006364,13,1564,26.11111
18,5319164,13,1564,41.16667
18,5631964,13,1564,43.33333
18,5944764,13,1564,36.61111
18,6257564,13,1564,18.11111
18,6570364,13,1564,18.50000
18,6883164,13,1564,14.66667
18,7195964,13,1564,20.27778
18,7508764,13,1564,18.05556
18,7821564,13,1564,41.88889
18,8134364,13,1564,33.55556
18,8447164,13,1564,41.55556
18,8759964,13,1564,39.27778
18,9072764,13,1564,38.77778
18,9385564,13,1564,18.00000
18,9698364,13,1564,27.16667
18,10011164,13,1564,27.44444
18,10323964,13,1564,33.44444
18,10636764,13,1564,29.83333
18,10949564,13,1564,39.27778
18,11262364,13,1564,22.61111
18,11575164,13,1564,15.72222
18,11887964,13,1564,23.83333
18,12200764,13,1564,39.83333
20,1564,13,1564,29.65000
20,314364,13,1564,30.20000
20,627164,13,1564,27.40000
20,939964,13,1564,43.20000
20,1252764,13,1564,22.45000
20,1565564,13,1564,14.30000
20,1878364,13,1564,22.25000
20,2191164,13,1564,30.85000
20,2503964,13,1564,43.10000
20,2816764,13,1564,40.70000
20,3129564,13,1564,40.15000
20,3442364,13,1564,14.60000
20,3755164,13,1564,22.15000
20,4067964,13,1564,30.85000
20,4380764,13,1564,23.45000
20,4693564,13,1564,28.50000
20,5006364,13,1564,20.30000
20,5319164,13,1564,15.45000
20,5631964,13,1564,22.75000
20,5944764,13,1564,25.95000
20,6257564,13,1564,39.50000
20,6570364,13,1564,18.35000
20,6883164,13,1564,32.25000
20,7195964,13,1564,25.60000
20,7508764,13,1564,28.95000
20,7821564,13,1564,16.65000
20,8134364,13,1564,29.40000
20,8447164,13,1564,34.05000
20,8759964,13,1564,40.60000
20,9072764,13,1564,26.45000
20,9385564,13,1564,33.70000
20,9698364,13,1564,21.50000
20,10011164,13,1564,17.80000
20,10323964,13,1564,22.25000
20,10636764,13,1564,19.40000
20,10949564,13,1564,30.45000
20,11262364,13,1564,20.00000
20,11575164,13,1564,26.10000
20,11887964,13,1564,22.50000
20,12200764,13,1564,16.60000
22,1564,13,1564,20.18182
22,314364,13,1564,25.40909
22,627164,13,1564,40.04546
22,939964,13,1564,30.86364
22,1252764,13,1564,18.27273
22,1565564,13,1564,23.31818
22,1878364,13,1564,20.59091
22,2191164,13,1564,21.95455
22,2503964,13,1564,39.81818
22,2816764,13,1564,19.27273
22,3129564,13,1564,17.18182
22,3442364,13,1564,21.54545
22,3755164,13,1564,27.31818
22,4067964,13,1564,28.63636
22,4380764,13,1564,27.36364
22,4693564,13,1564,17.54545
22,5006364,13,1564,38.77273
22,5319164,13,1564,30.13636
22,5631964,13,1564,41.00000
22,5944764,13,1564,19.04545
22,6257564,13,1564,40.36364
22,6570364,13,1564,18.54545
22,6883164,13,1564,23.95455
22,7195964,13,1564,26.36364
22,7508764,13,1564,15.59091
22,7821564,13,1564,17.09091
22,8134364,13,1564,24.95455
22,8447164,13,1564,36.00000
22,8759964,13,1564,27.63636
22,9072764,13,1564,16.90909
22,9385564,13,1564,14.77273
22,9698364,13,1564,34.18182
22,10011164,13,1564,18.45455
22,10323964,13,1564,34.72727
22,10636764,13,1564,27.86364
22,10949564,13,1564,16.50000
22,11262364,13,1564,36.77273
22,11575164,13,1564,36.59091
22,11887964,13,1564,20.50000
22,12200764,13,1564,33.90909
24,1564,13,1564,20.58333
24,314364,13,1564,37.29167
24,627164,13,1564,39.20833
24,939964,13,1564,24.95833
24,1252764,13,1564,20.29167
24,1565564,13,1564,24.20833
24,1878364,13,1564,16.58333
24,2191164,13,1564,16.45833
24,2503964,13,1564,19.66667
24,2816764,13,1564,25.62500
24,3129564,13,1564,13.33333
24,3442364,13,1564,15.62500
24,3755164,13,1564,18.50000
24,4067964,13,1564,29.50000
24,4380764,13,1564,19.58333
24,4693564,13,1564,17.41667
24,5006364,13,1564,29.79167
24,5319164,13,1564,25.04167
24,5631964,13,1564,34.41667
24,5944764,13,1564,39.00000
24,6257564,13,1564,22.29167
24,6570364,13,1564,24.00000
24,6883164,13,1564,19.75000
24,7195964,13,1564,30.87500
24,7508764,13,1564,29.87500
24,7821564,13,1564,28.41667
24,8134364,13,1564,35.04167
24,8447164,13,1564,20.58333
24,8759964,13,1564,17.33333
24,9072764,13,1564,29.41667
24,9385564,13,1564,19.95833
24,9698364,13,1564,34.20833
24,10011164,13,1564,37.29167
24,10323964,13,1564,39.41667
24,10636764,13,1564,34.04167
24,10949564,13,1564,22.25000
24,11262364,13,1564,27.00000
24,11575164,13,1564,23.91667
24,11887964,13,1564,26.16667
24,12200764,13,1564,37.95833
26,1564,13,1564,21.19231
26,314364,13,1564,37.61538
26,627164,13,1564,35.11538
26,939964,13,1564,24.19231
26,1252764,13,1564,31.50000
26,1565564,13,1564,23.26923
26,1878364,13,1564,33.69231
26,2191164,13,1564,36.15385
26,2503964,13,1564,35.38462
26,2816764,13,1564,25.26923
26,3129564,13,1564,36.88462
26,3442364,13,1564,17.61539
26,3755164,13,1564,20.38461
26,4067964,13,1564,20.53846
26,4380764,13,1564,29.03846
26,4693564,13,1564,25.34615
26,5006364,13,1564,26.73077
26,5319164,13,1564,20.80769
26,5631964,13,1564,37.46154
26,5944764,13,1564,23.23077
26,6257564,13,1564,36.26923
26,6570364,13,1564,20.46154
26,6883164,13,1564,23.34615
26,7195964,13,1564,26.73077
26,7508764,13,1564,26.69231
26,7821564,13,1564,26.76923
26,8134364,13,1564,33.53846
26,8447164,13,1564,21.76923
26,8759964,13,1564,20.92308
26,9072764,13,1564,16.65385
26,9385564,13,1564,21.46154
26,9698364,13,1564,35.30769
26,10011164,13,1564,31.73077
26,10323964,13,1564,22.69231
26,10636764,13,1564,22.61539
26,10949564,13,1564,32.03846
26,11262364,13,1564,23.23077
26,11575164,13,1564,17.76923
26,11887964,13,1564,27.15385
26,12200764,13,1564,35.88462
28,1564,13,1564,20.89286
28,314364,13,1564,29.14286
28,627164,13,1564,28.10714
28,939964,13,1564,24.25000
28,1252764,13,1564,35.25000
28,1565564,13,1564,23.71428
28,1878364,13,1564,34.60714
28,2191164,13,1564,22.21428
28,2503964,13,1564,32.14286
28,2816764,13,1564,27.42857
28,3129564,13,1564,20.39286
28,3442364,13,1564,22.53572
28,3755164,13,1564,28.85714
28,4067964,13,1564,29.14286
28,4380764,13,1564,40.89286
28,4693564,13,1564,31.75000
28,5006364,13,1564,18.10714
28,5319164,13,1564,36.64286
28,5631964,13,1564,32.17857
28,5944764,13,1564,27.75000
28,6257564,13,1564,16.89286
28,6570364,13,1564,36.07143
28,6883164,13,1564,20.17857
28,7195964,13,1564,24.57143
28,7508764,13,1564,26.82143
28,7821564,13,1564,28.85714
28,8134364,13,1564,34.14286
28,8447164,13,1564,26.67857
28,8759964,13,1564,17.32143
28,9072764,13,1564,35.10714
28,9385564,13,1564,29.17857
28,9698364,13,1564,25.42857
28,10011164,13,1564,23.17857
28,10323964,13,1564,21.60714
28,10636764,13,1564,37.07143
28,10949564,13,1564,23.75000
28,11262364,13,1564,27.32143
28,11575164,13,1564,25.00000
28,11887964,13,1564,41.53571
28,12200764,13,1564,24.57143
30,1564,13,1564,21.60000
30,314364,13,1564,20.66667
30,627164,13,1564,22.50000
30,939964,13,1564,24.13333
30,1252764,13,1564,19.26667
30,1565564,13,1564,20.50000
30,1878364,13,1564,20.60000
30,2191164,13,1564,15.66667
30,2503964,13,1564,29.46667
30,2816764,13,1564,19.26667
30,3129564,13,1564,17.56667
30,3442364,13,1564,22.53333
30,3755164,13,1564,24.73333
30,4067964,13,1564,34.53333
30,4380764,13,1564,17.36667
30,4693564,13,1564,24.50000
30,5006364,13,1564,29.90000
30,5319164,13,1564,18.20000
30,5631964,13,1564,37.50000
30,5944764,13,1564,35.10000
30,6257564,13,1564,19.73333
30,6570364,13,1564,34.16667
30,6883164,13,1564,27.83333
30,7195964,13,1564,29.10000
30,7508764,13,1564,19.90000
30,7821564,13,1564,32.56667
30,8134364,13,1564,36.26667
30,8447164,13,1564,23.73333
30,8759964,13,1564,39.23333
30,9072764,13,1564,36.56667
30,9385564,13,1564,36.76667
30,9698364,13,1564,36.40000
30,10011164,13,1564,30.80000
30,10323964,13,1564,26.30000
30,10636764,13,1564,18.66667
30,10949564,13,1564,30.20000
30,11262364,13,1564,27.03333
30,11575164,13,1564,23.86667
30,11887964,13,1564,32.43333
30,12200764,13,1564,25.80000
32,1564,13,1564,27.34375
32,314364,13,1564,37.78125
32,627164,13,1564,23.15625
32,939964,13,1564,29.03125
32,1252764,13,1564,37.40625
32,1565564,13,1564,21.12500
32,1878364,13,1564,27.71875
32,2191164,13,1564,24.78125
32,2503964,13,1564,20.93750
32,2816764,13,1564,23.15625
32,3129564,13,1564,23.25000
32,3442364,13,1564,26.78125
32,3755164,13,1564,30.03125
32,4067964,13,1564,25.15625
32,4380764,13,1564,20.71875
32,4693564,13,1564,29.31250
32,5006364,13,1564,32.87500
32,5319164,13,1564,29.03125
32,5631964,13,1564,24.21875
32,5944764,13,1564,23.21875
32,6257564,13,1564,37.40625
32,6570364,13,1564,25.62500
32,6883164,13,1564,31.65625
32,7195964,13,1564,26.90625
32,7508764,13,1564,25.78125
32,7821564,13,1564,17.50000
32,8134364,13,1564,24.96875
32,8447164,13,1564,21.40625
32,8759964,13,1564,30.56250
32,9072764,13,1564,35.12500
32,9385564,13,1564,17.65625
32,9698364,13,1564,30.31250
32,10011164,13,1564,30.00000
32,10323964,13,1564,26.59375
32,10636764,13,1564,21.15625
32,10949564,13,1564,28.84375
32,11262364,13,1564,24.43750
32,11575164,13,1564,22.18750
32,11887964,13,1564,22.50000
32,12200764,13,1564,36.71875
34,1564,13,1564,25.58824
34,314364,13,1564,35.55882
34,627164,13,1564,35.82353
34,939964,13,1564,19.41176
34,1252764,13,1564,29.29412
34,1565564,13,1564,21.88235
34,1878364,13,1564,30.02941
34,2191164,13,1564,26.41176
34,2503964,13,1564,35.00000
34,2816764,13,1564,35.76471
34,3129564,13,1564,28.70588
34,3442364,13,1564,17.73529
34,3755164,13,1564,30.23529
34,4067964,13,1564,20.35294
34,4380764,13,1564,28.02941
34,4693564,13,1564,35.14706
34,5006364,13,1564,32.29412
34,5319164,13,1564,40.00000
34,5631964,13,1564,23.44118
34,5944764,13,1564,22.38235
34,6257564,13,1564,37.38235
34,6570364,13,1564,31.00000
34,6883164,13,1564,24.76471
34,7195964,13,1564,20.47059
34,7508764,13,1564,29.17647
34,7821564,13,1564,25.14706
34,8134364,13,1564,33.58823
34,8447164,13,1564,26.88235
34,8759964,13,1564,22.02941
34,9072764,13,1564,24.00000
34,9385564,13,1564,37.11765
34,9698364,13,1564,23.85294
34,10011164,13,1564,25.94118
34,10323964,13,1564,32.85294
34,10636764,13,1564,31.52941
34,10949564,13,1564,30.70588
34,11262364,13,1564,21.41176
34,11575164,13,1564,32.23529
34,11887964,13,1564,26.82353
34,12200764,13,1564,22.64706
36,1564,13,1564,11.80556
36,314364,13,1564,35.86111
36,627164,13,1564,35.08333
36,939964,13,1564,33.05556
36,1252764,13,1564,30.27778
36,1565564,13,1564,22.97222
36,1878364,13,1564,24.72222
36,2191164,13,1564,25.52778
36,2503964,13,1564,27.27778
36,2816764,13,1564,23.58333
36,3129564,13,1564,30.58333
36,3442364,13,1564,24.36111
36,3755164,13,1564,23.94444
36,4067964,13,1564,25.41667
36,4380764,13,1564,35.30556
36,4693564,13,1564,20.41667
36,5006364,13,1564,34.13889
36,5319164,13,1564,35.36111
36,5631964,13,1564,28.25000
36,5944764,13,1564,30.22222
36,6257564,13,1564,23.72222
36,6570364,13,1564,33.16667
36,6883164,13,1564,22.94444
36,7195964,13,1564,30.13889
36,7508764,13,1564,25.30556
36,7821564,13,1564,23.80556
36,8134364,13,1564,23.36111
36,8447164,13,1564,33.16667
36,8759964,13,1564,19.50000
36,9072764,13,1564,30.83333
36,9385564,13,1564,33.08333
36,9698364,13,1564,27.97222
36,10011164,13,1564,33.69444
36,10323964,13,1564,34.86111
36,10636764,13,1564,22.13889
36,10949564,13,1564,21.36111
36,11262364,13,1564,26.63889
